QueryId,ExpectedTail
647,C1AE1585 51E081F6 65A775F1
648,D4B43253 9909C5AC A67CAF8E
649,E936742F F4C84E56 E273B203
650,0837D786 DD0F9922 F4C84E56
651,35477C60 480E0387 91803823
652,8BF0A2C8 6EA1B431 C52E8E0B
653,598491C8 F4C84E56 DF99F4A1
654,F4C84E56 AEC27584 0759CD61
655,3C22AB3D 1BEB752B A0BB36C9
656,F4C84E56 AEC27584 480E0387
657,4F7D6D9E 33D16D69 67545091
658,F4C84E56 DF99F4A1 2D0FC344
659,1AA65B72 E10DF36A 8BF0A2C8
660,0FE8B0F3 A4223897 7C2D2639
661,3CDA7AC8 E999F35D 2F1D3E94
662,64E99EF6 C6F23BCF 9CA2EEA9
663,2F64F446 E5DF336F F4C84E56
664,28897424 E273B203 598491C8
665,00592D21 F4C84E56 BCF38443
666,0837D786 E999F35D E0AE8D66
667,26D4AE19 F4C84E56 787CFF4F
668,DF99F4A1 CE237CB4 EE63DDBF
669,25256093 F4C84E56 8F5D1B1F
670,0055E0C7 9CA7729A 596994C4
671,0ADC2422 E486F527 0DECFF3A
672,546FDFA0 F4C84E56 28897424
673,C6F6BC16 F4C84E56 6EA1B431
674,E3465482 480E0387 13C30EFD
675,F4C84E56 6D9E731C 6EA1B431
676,F4C84E56 8F5D1B1F E10DF36A
677,26D4AE19 F4C84E56 6E9E5A69
678,AA0F9E7E 6E9E5A69 9909C5AC
679,4E1B8C3D 4FBA5F81 C8B0207B
680,26D4AE19 DF99F4A1 28897424
681,F4C84E56 37F1D7E5 DAC79F1D
682,BDD3208D 2D959F16 6DE6D25B
683,8BA926E9 3FC368A6 19D6E71B
684,F4C84E56 546FDFA0 3CE218F4
685,F4C84E56 FC9372E3 275C6071
686,E0AE8D66 442281BF 480E0387
687,C4FEA0DD 90C67B72 57EE66C8
688,F4C84E56 EDCB700B 0759CD61
689,0ADC2422 E5DF336F 9C8C093D
690,A4F96B7A 8E4B7BE5 E486F527
691,490C54D6 B39E8255 E999F35D
692,51E6F4F8 EDCB700B 9909C5AC
693,1EC71B9F C65411F1 789410E7
694,62A597A4 480E0387 91803823
695,F4C84E56 AEC27584 E823CC93
696,7C2D2639 480E0387 91803823
697,D8B51DBB BCF38443 012D2F48
698,F4C84E56 787CFF4F 8B329671
699,F4C84E56 6E9E5A69 AEC27584
700,F4C84E56 92757B2E 35B25A4A
701,E5B810B6 17250277 BCF38443
702,2F64F446 012D2F48 26D4AE19
703,CDEC97E1 F4C84E56 4167ADD4
704,F4C84E56 AEC27584 480E0387
705,7C579E8E CD2CEB58 5038373A
706,DF99F4A1 C89B8D5E D8C0A288
707,4FBA5F81 F4C84E56 49992695
708,2881E27A 66BCAF98 4E1B8C3D
709,2A331C20 1E8CEB63 1E8FADB9
710,BF96E2A1 2F4C84B4 5E392F0A
711,C2D5B3E3 F4C84E56 FCE02B58
712,442281BF F4C84E56 8E4B7BE5
713,3C22AB3D 1BEB752B 7FBB5D44
714,DEB6BA59 0BCE001A F4C84E56
715,F4C84E56 0055E0C7 1B3C9A5C
716,9DDDE9A5 F4C84E56 FB5FC4AA
717,99E8D2AD E486F527 19D6E71B
718,F4C84E56 F60883A2 E10DF36A
719,49992695 28897424 92757B2E
720,CE237CB4 24CDC6A0 AEFF164B
721,E936742F F4C84E56 442281BF
722,DD0F9922 91F7A39C 8B329671
723,1F996C09 F4C84E56 AEC27584
724,787CFF4F C602053C 06D5FEFE
725,9C4B7936 E273B203 F4C84E56
726,F4C84E56 112C214B 3803E4CA
727,F4C84E56 0759CD61 E823CC93
728,F4C84E56 9909C5AC F405A10E
729,442281BF 1BEB752B B6F2F273
730,F4C84E56 28897424 AE5D0DE7
731,132179E5 1B3683BB 789410E7
732,CE237CB4 1BEB752B 877E44F3
733,1BEB752B C8B0207B 2A1E5B04
734,28897424 E273B203 79A54427
735,51E081F6 1BEB752B D91056B0
736,26D4AE19 F4C84E56 FCE02B58
737,0C4919C2 C4FEA0DD E37243DE
738,F4C84E56 4E1B8C3D 46F94A22
739,64E99EF6 C8B0207B 0FE8B0F3
740,CE237CB4 3F65D162 E5B810B6
741,F405A10E 05865AA6 4E1B8C3D
742,789410E7 AA0F9E7E 2F4C84B4
743,F4C84E56 1B3683BB 789410E7
744,636E9752 C960F4EB 2881E27A
745,37B0E3DC 27E99EA3 C88AFD3C
746,3CE218F4 F4C84E56 92DA1D1B
747,E273B203 AEC3520E 6022D220
748,3CE218F4 C4FEA0DD 1BFB1816
749,F4C84E56 2A6BC87F 3076887E
750,0630DE8C 6EA1B431 D79FCDC0
751,F4C84E56 37B0E3DC 0A0C60B0
752,F4C84E56 9C4B7936 442281BF
753,F4C84E56 AA0F9E7E 91803823
754,1109E83C 75A4EA0D 87B74C6B
755,1B3683BB 28897424 B9C5B4B9
756,2F91A756 137AFB45 C0AC65BB
757,C88AFD3C AEC27584 480E0387
758,0ADC2422 F4C84E56 480E0387
759,442281BF F4C84E56 05865AA6
760,011F775B DD0F9922 442281BF
761,F4C84E56 180FA777 7567F83E
762,8BF0A2C8 627EDBF9 726190A8
763,5338E3E4 EACCE722 DDA77E9C
764,AD0CD801 BCF38443 1B3683BB
765,B9C5B4B9 CE237CB4 20297AC7
766,49992695 F4C84E56 DF99F4A1
767,1695E5EC 79A54427 17C54EE0
768,0055E0C7 BCF38443 37F1D7E5
769,9C4B7936 F4C84E56 480E0387
770,F3689408 E936742F 88E6192F
771,8E4B7BE5 7A1EE75F 3E0D8E9A
772,6B46081C BA70DD2B E936742F
773,99E8D2AD 3C22AB3D 1BEB752B
774,F4C84E56 763816B2 0A0C60B0
775,4167ADD4 E2B1E8FB 7C2D2639
776,DDA77E9C 6E9E5A69 EE988AEC
777,3CE218F4 F4C84E56 C2D5B3E3
778,C89B8D5E 28897424 51E081F6
779,442281BF 23BA9345 A67CAF8E
780,DDA77E9C 3803E4CA F4C84E56
781,E486F527 8E4B7BE5 C689CE76
782,26D4AE19 2F64F446 23C2F99C
783,88D21165 15951698 E2B1E8FB
784,F4C84E56 442281BF 1C7BACC9
785,598491C8 F4C84E56 8E4B7BE5
786,BCF38443 E3A3FE1F 1BFB1816
787,F4C84E56 DD0F9922 70956D8F
788,442281BF 1BEB752B 3C22AB3D
789,6E9E5A69 18066A4C 24CDC6A0
790,0ADC2422 F4C84E56 C6F6BC16
791,28897424 F4C84E56 442281BF
792,842DDE14 1A093B52 AEB81DE1
793,F4C84E56 51226E4B 66A1D552
794,5338E3E4 EBB3DBEA 05865AA6
795,2F64F446 F4C84E56 276F8E5F
796,A0BB36C9 0A3A09EA 3F65D162
797,B62F3C44 28897424 2F64F446
798,F4C84E56 AEC27584 8BA926E9
799,3F65D162 AB16B295 DA8CDA31
800,3245FB05 C6CDBB20 F1C790B7
801,2F3C03C0 1133C4FA F4C84E56
802,0FE8B0F3 180277E8 246B7B35
803,0FE8B0F3 C2D5B3E3 00B0034B
804,4FBA5F81 F4C84E56 65A775F1
805,276F8E5F 8BA926E9 77391378
806,C6F6BC16 F4C84E56 C602053C
807,F4C84E56 012D2F48 EDD26D66
808,7FBB5D44 F4C84E56 2F91A756
809,F4C84E56 180FA777 9079F5F0
810,AEC3520E D766CEC8 99E8D2AD
811,7FBB5D44 27E99EA3 CE237CB4
812,DF99F4A1 F4C84E56 28897424
813,F4C84E56 26D4AE19 2F91A756
814,FCE02B58 723B7EEF A0BB36C9
815,0FE8B0F3 AEC3520E 23961C26
816,23961C26 AEC3520E 1BEB752B
817,A0BB36C9 0A3A09EA 3F65D162
818,0FE8B0F3 1F996C09 F60883A2
819,2221E36A 2C41BA94 AA0F9E7E
820,5E392F0A A4AC0885 EEF5156F
821,0DE682D1 09F36FA8 C6F23BCF
822,51E7A13D 1133C4FA F4C84E56
823,BCF38443 E5DF336F 490C54D6
824,EDD26D66 F4C84E56 E273B203
825,6050E779 F662B712 1B3683BB
826,246B7B35 F4C84E56 442281BF
827,787CFF4F 112C214B 8B329671
828,F4C84E56 35B25A4A AE5D0DE7
829,3CE218F4 F4C84E56 00B0034B
830,507AC76D 1B3C9A5C 433DB54C
831,F4C84E56 BDD3208D 2F91A756
832,BCF38443 1B77EB4F 51E6F4F8
833,2D0FC344 E10DF36A DDA77E9C
834,BCF38443 1B3683BB D8B51DBB
835,E936742F D79FCDC0 1E8FADB9
836,F4C84E56 478B3B81 393A6C55
837,1B3683BB 787A1CF4 1C7BACC9
838,2F3C03C0 8E4B7BE5 91803823
839,51E6F4F8 2FB35773 88D21165
840,9333C4BA 46F94A22 230E9B1A
841,393A6C55 F4C84E56 18066A4C
842,7C2D2639 EFC33D56 2F4C84B4
843,37B0E3DC 3076887E 2881E27A
844,65A775F1 28897424 E273B203
845,F4C84E56 BCF38443 011F775B
846,B0CD4F53 F84979AC 1D59BE98
847,F4C84E56 BCF38443 9CA2EEA9
848,636E9752 912EA5F7 0BD24657
849,1A093B52 1D59BE98 F84979AC
850,180FA777 8BF0A2C8 DAC79F1D
851,2ADA7F60 EE63DDBF BE387824
852,9CA7729A F4C84E56 26D4AE19
853,F4C84E56 8E4B7BE5 C960F4EB
854,74C3AD6B DD0F9922 F4C84E56
855,5E392F0A 2FB35773 966CB638
856,37F1D7E5 CE237CB4 3F65D162
857,6E9E5A69 AEC27584 E486F527
858,6EA1B431 0630DE8C 842DDE14
859,F4C84E56 490C54D6 BCF38443
860,8BF0A2C8 723B7EEF A0BB36C9
861,F4C84E56 BCF38443 49992695
862,0FE8B0F3 6B6079E0 955E1F16
863,480E0387 91803823 5E392F0A
864,00B0034B 9C4B7936 1BEB752B
865,F4C84E56 AEC3520E C960F4EB
866,E5DF336F F4C84E56 DD0F9922
867,F4C84E56 011F775B F662B712
868,EFC33D56 9333C4BA EEF5156F
869,F4C84E56 AEC27584 91803823
870,7FBB5D44 DF99F4A1 C89B8D5E
871,3CE218F4 23C2F99C E5B810B6
872,0FE8B0F3 42BA9A86 536EFD58
873,5E392F0A A4AC0885 19D6E71B
874,F4C84E56 AEC27584 0759CD61
875,480E0387 91803823 5E392F0A
876,636E9752 8B329671 112C214B
877,F4C84E56 3CE218F4 715B2664
878,F4C84E56 1E8FADB9 BB224940
879,3803E4CA 3E57A89D 011F775B
880,88D21165 C6F23BCF 6E9E5A69
881,2F64F446 F662B712 EDD26D66
882,C1AE1585 D8B51DBB 1B3683BB
883,26D4AE19 65A775F1 49992695
884,E5B810B6 BC59A06C 3C162395
885,18066A4C 88D21165 DAC79F1D
886,6E9E5A69 9A1A6E98 91803823
887,FCE02B58 19D6E71B 2ADA7F60
888,26D4AE19 89557B00 D8631647
889,92DA1D1B A0BB36C9 00B0034B
890,B6F2F273 4E1B8C3D 2E9E1FA3
891,F4C84E56 A4223897 D0554C63
892,88D21165 2A1E5B04 20297AC7
893,19D6E71B 0DECFF3A B0FBE532
894,3F65D162 DF99F4A1 C2D5B3E3
895,DA8CDA31 647ED9FA EFC4B340
896,6E9E5A69 AEC27584 480E0387
897,F4C84E56 B6F2F273 9A1A6E98
898,0077042B 0FE8B0F3 F1E4C087
899,490C54D6 3CE218F4 23C2F99C
900,BCF38443 E31F4DC5 8D62B69B
901,2F3C03C0 596994C4 71DC42AC
902,546FDFA0 24A65614 DF99F4A1
903,BB898654 88E6192F 3E57A89D
904,3CE218F4 F4C84E56 B9C5B4B9
905,2F1D3E94 1BEB752B 3C22AB3D
906,8BF0A2C8 6EA1B431 4CA1AD8C
907,F4C84E56 8BA926E9 E10DF36A
908,2F64F446 012D2F48 C2D5B3E3
909,65A775F1 3CE218F4 F4C84E56
910,51E6F4F8 6EA1B431 D91056B0
911,3CE218F4 246B7B35 CDEC97E1
912,F4C84E56 442281BF 2881E27A
913,F4C84E56 65A775F1 3CE218F4
914,598491C8 246B7B35 3CE218F4
915,F4C84E56 1B95CF54 1A093B52
916,67545091 2ADA7F60 04EBB4E9
917,F4C84E56 F662B712 AEC27584
918,2A6BC87F 0055E0C7 51E6F4F8
919,0A0C60B0 F4C84E56 AEC27584
920,480E0387 91803823 EEF5156F
921,3CE218F4 3E57A89D 23C2F99C
922,490C54D6 F4C84E56 314C6A84
923,FA882C36 A4AC0885 5E392F0A
924,E5DF336F 1816432C E3465482
925,F4C84E56 F662B712 AEC27584
926,F4C84E56 18066A4C AEC27584
927,F4C84E56 AEC27584 8BA926E9
928,EDD26D66 F4C84E56 3CE218F4
929,26D4AE19 F4C84E56 442281BF
930,2CC6B8BE E486F527 2ADA7F60
931,8F5D1B1F 99E8D2AD 012D2F48
932,90C67B72 04CAD29E 46F94A22
933,26D4AE19 0009C6B0 E823CC93
934,442281BF F4C84E56 1AA65B72
935,BCF38443 87B74C6B B363369E
936,26D4AE19 C0AC65BB D7193D12
937,636E9752 726190A8 1695E5EC
938,F4C84E56 25256093 2197B356
939,F4C84E56 E3465482 0DECFF3A
940,AA0F9E7E 2F4C84B4 8A9DBADC
941,0B742A45 F4C84E56 9A1A6E98
942,E199C414 C6F6BC16 180FA777
943,E999F35D 15951698 787CFF4F
944,CE237CB4 3F65D162 1F15C17E
945,0ADC2422 6EA1B431 0630DE8C
946,E10DF36A B6F2F273 C960F4EB
947,99E8D2AD 4E36B9C4 17250277
948,F4C84E56 912EA5F7 28897424
949,F4C84E56 8B329671 112C214B
950,6E9E5A69 AEC27584 480E0387
951,92BEE2B7 BDD3208D E0AE8D66
952,D4B43253 D8FE6007 3F65D162
953,F4C84E56 0055E0C7 1B3C9A5C
954,F662B712 789410E7 480E0387
955,F4C84E56 1613DEBD 7C579E8E
956,BDD3208D 096C0040 91B7EBA2
957,8F5D1B1F 596994C4 17250277
958,F4C84E56 6B6079E0 480E0387
959,28897424 F4C84E56 546FDFA0
960,E273B203 AEC27584 8BA926E9
961,3F65D162 789410E7 787CFF4F
962,28897424 AE270F30 DB42F36E
963,E273B203 1BEB752B C85FBB04
964,9909C5AC 6107EEA8 15951698
965,C4FEA0DD E273B203 49992695
966,6D3B18A4 6107EEA8 15951698
967,2A1E5B04 BCF38443 19D6E71B
968,A67E3814 23961C26 F4C84E56
969,1D59BE98 19D6E71B 2D0FC344
970,C6F6BC16 D8C0A288 F4C84E56
971,4239CC3D 010B726B 48409C0E
972,CE237CB4 EFC33D56 2A6BC87F
973,787CFF4F A28F029E D995F9C0
974,F4C84E56 E2B1E8FB C960F4EB
975,F4C84E56 65A775F1 442281BF
976,E273B203 17C54EE0 F4C84E56
977,9909C5AC CE237CB4 3F65D162
978,3CE218F4 F4C84E56 23C2F99C
979,71DC42AC 4FBA5F81 FFEBA293
980,3C22AB3D 1BEB752B A0BB36C9
981,AA0F9E7E 011F775B D372F6EF
982,9DDDE9A5 636E9752 3495E6F1
983,E5DF336F 3935F0F2 AF10C215
984,E999F35D 0837D786 12F332C2
985,EE63DDBF B62F3C44 49992695
986,A67E3814 C6CDBB20 90C67B72
987,B363369E 28897424 37F1D7E5
988,180FA777 F4C84E56 3E57A89D
989,AA0F9E7E 19D6E71B EE63DDBF
990,7F5A9425 DF99F4A1 7FBB5D44
991,65A775F1 26D4AE19 2F91A756
992,C6CDBB20 90C67B72 F4C84E56
993,2ADA7F60 04CAD29E 3F65D162
994,2ADF93DD C88AFD3C 8A9DBADC
995,37B0E3DC D8C0A288 83004CB4
996,6D3B18A4 8BA926E9 789410E7
997,71DC42AC B6F2F273 66A1D552
998,DDA77E9C F4C84E56 546FDFA0
999,89557B00 AEC3520E 3495E6F1
1000,F4C84E56 C88AFD3C 1EE613EE
1001,BDD3208D C6CDBB20 F4C84E56
1002,DDA77E9C 23BA9345 2881E27A
1003,1E8FADB9 51E081F6 C6F6BC16
1004,F4C84E56 2A1E5B04 BCF38443
1005,66BCAF98 BC62E1F1 BE387824
1006,9C4B7936 F4C84E56 E486F527
1007,480E0387 91803823 2A6BC87F
1008,0D474B71 3803E4CA 35B25A4A
1009,6EA1B431 7BCAFA5B 095F81EA
1010,DC948C36 23961C26 EACCE722
1011,480E0387 84623DF7 8AD54F36
1012,1B3C9A5C 112C214B 8B329671
1013,D38E9C0A 62A597A4 AA0F9E7E
1014,3CE218F4 40118099 F405A10E
1015,9468E225 F4C84E56 18066A4C
1016,AE5D0DE7 9CA7729A 3803E4CA
1017,F25AF0F5 3FC368A6 19D6E71B
1018,0B1C2D94 1C7BACC9 E823CC93
1019,442281BF 65A775F1 7C2D2639
1020,787CFF4F CE237CB4 3F65D162
1021,E10DF36A E39F2972 B6F2F273
1022,C88AFD3C EB927F0E 258CCF9E
1023,2881E27A 2E9E1FA3 BF96E2A1
1024,5338E3E4 FD1023CF 2F91A756
1025,9DDDE9A5 8BA926E9 789410E7
1026,E5DF336F F4C84E56 E10DF36A
1027,BCF38443 F4C84E56 DD0F9922
1028,E273B203 28897424 BCF38443
1029,85A2A6EB 8A9DBADC E2B1E8FB
1030,DD0F9922 F4C84E56 CE237CB4
1031,F4C84E56 9909C5AC AEC27584
1032,6B46081C EB0608F0 D372F6EF
1033,F4C84E56 9079F5F0 3803E4CA
1034,3495E6F1 F4C84E56 5038373A
1035,442281BF 66A1D552 B6F2F273
1036,132179E5 2628322C 912EA5F7
1037,C32761E8 DD0F9922 F4C84E56
1038,25256093 0759CD61 C602053C
1039,DB42F36E FFEBA293 1695E5EC
1040,BF96E2A1 F4C84E56 AEC27584
1041,2F64F446 F662B712 DDA77E9C
1042,596994C4 9909C5AC F405A10E
1043,F4C84E56 26D4AE19 A398785E
1044,23C2F99C 3FC368A6 EE63DDBF
1045,F4C84E56 276F8E5F 12F332C2
1046,FB522EDE 1AA65B72 D8FE6007
1047,442281BF E273B203 F4C84E56
1048,F4C84E56 C8B0207B 180FA777
1049,E3465482 BCF38443 9DDDE9A5
1050,28897424 E273B203 DD0F9922
1051,BC61AAC8 A98B2B47 501D1404
1052,F4C84E56 3CE218F4 28897424
1053,EDDFE549 AA0F9E7E 2FB35773
1054,CE237CB4 CB011896 E6A5E741
1055,252711A2 BF96E2A1 2F4C84B4
1056,BCF38443 1E526E6D 112C214B
1057,DD0F9922 6022D220 BE2DC2A8
1058,480E0387 91803823 EFC33D56
1059,D91056B0 480E0387 91803823
1060,3CE218F4 23C2F99C EFC33D56
1061,F4C84E56 442281BF 7A1EE75F
1062,BDD3208D 330322E0 3DFDE904
1063,442281BF 28897424 B6F2F273
1064,DB7C3704 DF99F4A1 F4C84E56
1065,05865AA6 F405A10E C4FEA0DD
1066,51E081F6 E936742F F4C84E56
1067,B6F2F273 66A1D552 DF99F4A1
1068,3CE218F4 23C2F99C EE63DDBF
1069,246B7B35 F4C84E56 BCF38443
1070,F4C84E56 8BA926E9 1E8FADB9
1071,A67E3814 99E8D2AD 9CA7729A
1072,23C2F99C 246B7B35 442281BF
1073,24CDC6A0 1D59BE98 F84979AC
1074,442281BF F4C84E56 9909C5AC
1075,2ADF93DD 66A1D552 726190A8
1076,2A36B0AC 0D977F04 181BFC92
1077,89A0D3E6 0032DBAA A3236895
1078,17423473 EB7E2FA6 023C740A
1079,61352F00 814E113B C015ADB1
1080,C44E37C2 F4C0AACA 102C9AC6
1081,09E42128 CF62D3DB E81B34F7
1082,7EE518E3 2265D80C 2260A301
1083,3A60E0C3 379598E7 66CE0D0D
1084,CFE636AD 78EE9056 B5506D58
1085,87C89AA6 11070F34 2B8DBA54
1086,3A5F152A 0255CE6B 796CADFD
1087,FB1BE9F1 1EF37F12 77BBE521
1088,507410FF 453F2BD2 B1F20AB0
1089,CB41A620 69FD111E C662C902
1090,868E5F99 1AD55096 CA81561F
1091,CCCE4A2E 07176DA1 9E7DF007
1092,87C89AA6 939AA75E 0FE204E5
1093,09DCC329 BA3A2B9C 23DE1E15
1094,077E91E2 F02DC363 81176DF0
1095,1431DCE3 1B681BDE B21F85E0
1096,2260A301 9114F49A 7A5D4989
1097,66771E5A 1DEA3F66 6806413C
1098,06FBF9A2 E6376257 C83222CF
1099,B6C85654 814E113B 7DA65AA3
1100,36F0238A 3B20E6E6 FDBFDB59
1101,2E958560 8C89B1FC EB7CE0F2
1102,F579B418 66735EC2 8E840095
1103,1F884AF4 CC8948E2 6203F692
1104,371A7680 FB1BE9F1 3C202DEC
1105,CD55D1DA 355B923D 7656A8D9
1106,9A026E29 884A8D09 09DCC329
1107,7AFFE966 EA8B5FFE 72F5F958
1108,383548AE 5C796A6D 586A2D04
1109,56EC7EB5 E475EE15 3F557A4D
1110,278DC737 4A4EBDAD 82BEDFEA
1111,637B8884 9502BB64 A9E6779E
1112,0FE81548 11F6B8BD E666B91C
1113,31DD4550 6E2765DE 87C89AA6
1114,81176DF0 87C89AA6 9B78E7B4
1115,7C641B3E AFC62CEF 814E113B
1116,77032E99 C95B16FB 5C796A6D
1117,2AF992A3 85C88383 19AFE6A5
1118,FB1BE9F1 D5EF1E98 EC8E4D10
1119,73877A30 6356C3C5 4C1F3706
1120,9CE5DA0E 36410492 6356C3C5
1121,87C89AA6 1338512B 1285D680
1122,ADDF5294 1A48E9B2 A2415F14
1123,441AE2B2 5496AB03 8BBA42B9
1124,5331DB9D DA57429A 80187937
1125,0105D5FD 7EE518E3 72F5F958
1126,F2B316B5 3226A087 B42B65F2
1127,0BDA036E 4F821874 F89889D7
1128,17D1CA6A 5E37BDEC D1830DA6
1129,14F7126C 09E42128 01A358ED
1130,CB41A620 3129D0E8 19BB7A26
1131,79226375 B05B50B1 A7901AFF
1132,278609B5 945D5574 FBE19892
1133,6356C3C5 C015ADB1 E7B0EB46
1134,09DCC329 42D3DFA7 2CD264A3
1135,7EE518E3 00943CFC AD1E7CC6
1136,3992099B 10940611 B9FD84F1
1137,87C89AA6 2D96B349 0AF945B6
1138,3ABD8C05 0E5DB533 BE9DAC42
1139,5E7F64EF 8D0374C2 D7AD9AB1
1140,78B94D64 DD574697 7504DE14
1141,C8D86ADC 3D3485F8 87C89AA6
1142,B1279F92 45C9F104 87C89AA6
1143,B00A948B 38762F8D CC8948E2
1144,72F5F958 49B75DF1 F31483D2
1145,99873A8B 278609B5 059A504F
1146,79A7673F 764A438C 772CC373
1147,B15DC8F3 CCD63127 2900FCF0
1148,09E42128 DADFCEFF FB3E6688
1149,1AC09AFE E6376257 C848E226
1150,AF2E0854 87C89AA6 B0DBC69D
1151,52120D30 54B07D40 637B8884
1152,C03063D9 DAD5873E 814E113B
1153,F239917B E0AF1647 BEEEE753
1154,0D977F04 F4CE5437 6EBE24E6
1155,F3FB3740 D2DEB667 ADDF5294
1156,0D977F04 09E42128 1306D2FC
1157,72F5F958 3ABD8C05 0C249E5F
1158,6356C3C5 09E42128 FC4F7673
1159,9502BB64 87C89AA6 017DF3A4
1160,C5802488 814E113B F4DEE104
1161,73877A30 7A5D4989 814BA74C
1162,81130187 EC0E8332 D0C1680C
1163,79226375 3CBB743B C4D82EB8
1164,CBFD5EBD 0D977F04 772CC373
1165,EF8C1944 242AF1A8 772CC373
1166,C848E226 11070F34 87C89AA6
1167,73877A30 72F5F958 FF7169FA
1168,8C89B1FC 09DCC329 A0D37D26
1169,2A4DFE56 FC13E609 02B523C1
1170,33AD5D71 ACED0FAC AEC58902
1171,CAF32DED 0D1080E3 E0B1DE81
1172,523476A6 543D46C2 929CBE0E
1173,76235232 8FF7D8B8 B6BB00D0
1174,95F9A52B 7A5D4989 85CC2D81
1175,A6FA66D5 6806413C A022E301
1176,00ABD122 C2EB5AA8 200A2295
1177,78B55C4E CF285AEF 11070F34
1178,9502BB64 E7B0EB46 A5D5B469
1179,29E9DDE1 61E01854 8B693543
1180,791EF819 3C0D29D9 9FDF03F6
1181,3A4C6D68 9CD9376B D7B902CB
1182,87C89AA6 C848E226 2838AEF6
1183,A71EDA6F 0113C743 839AE8C5
1184,731968EF C848E226 54135BDE
1185,403B9C4A 87C89AA6 74CE753F
1186,5B40FD73 DAE36FB0 10974FEB
1187,4AA04091 3CBB743B 23FFF7F3
1188,5CC65059 9A616855 3B5379B8
1189,11070F34 87C89AA6 0ADD835E
1190,A53B64BD 0FD339EA 545FC745
1191,C015ADB1 D7AD9AB1 7DCED849
1192,07401605 1B681BDE 38762F8D
1193,287F7275 44DF6861 49252FD2
1194,50FCCC45 4DFD4E1E 788C4D62
1195,9A0DF741 87C89AA6 571F1BAE
1196,FD9B3C48 1E195C48 340CFFAB
1197,0A2D20FB 97054C32 38258A85
1198,A4E4E55B 03F9A252 8C2848E8
1199,80F2C03D 4BDF72C4 60369863
1200,7A5D4989 9A8B10D7 95F9A52B
1201,81176DF0 287F7275 44DF6861
1202,9CEA70AA 9A616855 D737C0C6
1203,6356C3C5 379598E7 8318C8DE
1204,6356C3C5 A4E4E55B 9EE3A01F
1205,766EBFCC 4BD99D80 22013BE1
1206,91213F58 5C94E29B 4AA04091
1207,60369863 87C89AA6 C848E226
1208,854902FF 441AE2B2 91213F58
1209,FBE19892 3FDF1972 403B9C4A
1210,C6F691ED 8D0374C2 23FFF7F3
1211,B9F21014 278609B5 9A0DF741
1212,945D5574 14F7126C 518EAEE2
1213,1431DCE3 0D977F04 F647BADF
1214,E6AA3513 8BBA42B9 C65D866F
1215,80656BBF FB1BE9F1 77BBE521
1216,4DB75C4D 7FEA66C8 566BDF5E
1217,C3E5FACA 0D3CF31C 3CBB743B
1218,2E958560 814E113B 01039025
1219,F5AD885A F1574802 814E113B
1220,9A21DD78 34099F5C 0D3CF31C
1221,AA5F7D4D 8B693543 D3652FCE
1222,F89889D7 09E42128 01A358ED
1223,2A37E79A C829341B 0D3CF31C
1224,278609B5 3FDF1972 82257EC2
1225,A4E4E55B 5759D142 8C2848E8
1226,07F0343D EBA5C25A 0964B4FD
1227,87C89AA6 7630DC87 8B3CA70C
1228,9ABF5E0C 4F2AB7F5 87C89AA6
1229,0C61DEAE 6804EFD9 EB305C41
1230,4BD4BA5C 95F9A52B 1B31914B
1231,7B795782 57591447 ED45C1B5
1232,31DD4550 D2355687 0964B4FD
1233,81D85941 C015ADB1 5F10F7F1
1234,5319922C A10F33E5 C848E226
1235,F8BA86FF F00E0459 4A4EBDAD
1236,18BAEE03 44913EF7 4FF6B680
1237,0DE0D8AF 01317363 5685609D
1238,95F9A52B C9288625 5FF774E2
1239,D8A11C65 E3275663 A902DE9D
1240,D0746BF8 C13CAD6C 07176DA1
1241,FDD3C1B2 F55050A4 BBB2E6A8
1242,9B78E7B4 87C89AA6 C848E226
1243,90F039E9 D737C0C6 C10DA2CA
1244,5AFD393A B9EF650D A71B30EF
1245,637B8884 0D977F04 E475EE15
1246,E7BD76F2 0FE81548 E2493ABB
1247,6E7020EC C848E226 D90D5854
1248,278609B5 19BB7A26 11FEE60A
1249,07176DA1 C2CD4CF4 318A6C5D
1250,9502BB64 FC0F45EF 3E873E9B
1251,C848E226 11070F34 EC6A7263
1252,EBF07531 6C9D9106 08589141
1253,09E42128 7A5D4989 E3275663
1254,FA39286D 4097586E A4E4E55B
1255,195351A8 06F6735C 184AC5E4
1256,435F37BE 681C44D4 175968E6
1257,6356C3C5 4240FF8D 57E1963D
1258,3A5F152A 01317363 38762F8D
1259,550F58C4 6804EFD9 87C89AA6
1260,2CC756A1 4335EDA0 F9E8398D
1261,EFD648B6 3F98322A 87C89AA6
1262,637B8884 5F8F865F 7BFDD63F
1263,60369863 DAD5873E 43A43229
1264,32CFFDB6 87C89AA6 11070F34
1265,1491024F C79E0BA3 F46AB5A9
1266,A664BC40 F62E1BF0 BE9DAC42
1267,9471209D 550F58C4 1797810C
1268,09E42128 340CFFAB 01A358ED
1269,3468C335 DD25D353 FE09BB44
1270,D437DE67 CB2F63CB B1988257
1271,6356C3C5 0964B4FD 9502BB64
1272,D9CE900B 8C89B1FC 2F3F74D9
1273,73877A30 6356C3C5 B5506D58
1274,1424C796 3A34B674 D737C0C6
1275,A423FFE7 0ABC11D1 507410FF
1276,9E4390B0 F07AB2D8 03F58C7C
1277,CDBA1E43 95F9A52B 9A21DD78
